uuid,longitude,latitude,start_date,end_date,type,subtype,comments,nthumbsup,reliability,reportrating,confidence,duration,xcenter,ycenter,start_time,end_time,event
73389211-bf61-3178-a9db-d0c67e46fea6,-43.350234,-22.878686000000005,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198919),0.0,6.0,0,0.0,0 days 00:27:00,669237.6795140723,7468962.1134073315,1549407300000.0,1549408920000.0,2
76655c75-2991-3017-891c-af75b54068cc,-43.43059099999999,-22.88975899999999,2019-02-05 12:37:00,2019-02-05 13:37:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549370220000.0,1549373820000.0,1
77139d79-7138-3b89-80df-69bffec1a0b3,-43.43059099999999,-22.88975899999999,2019-02-05 15:39:00,2019-02-05 16:38:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549381140000.0,1549384680000.0,1
7742c612-642e-3a16-9e97-75852f8c3be7,-43.43059099999999,-22.88975899999999,2019-02-05 14:38:00,2019-02-05 15:38:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549377480000.0,1549381080000.0,1
78b46d1e-c27e-3ff6-8128-41f9667894b4,-43.430163,-22.890133000000024,2019-02-05 08:49:00,2019-02-05 09:49:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,661023.3493923844,7467784.222356685,1549356540000.0,1549360140000.0,1
7a25d107-3a52-375e-b625-7c6affe7bb50,-43.43100499999996,-22.88938000000001,2019-02-05 02:47:00,2019-02-05 03:46:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660937.8558213268,7467868.520608268,1549334820000.0,1549338360000.0,1
7b528584-891e-38cb-b6a8-4d68e31b4bcd,-43.430163,-22.890132999999995,2019-02-04 18:43:00,2019-02-04 18:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:14:00,661023.3493923845,7467784.222356687,1549305780000.0,1549306620000.0,1
7cc04dbb-52f0-379b-91b9-36b04cc9141e,-43.43059099999999,-22.88975899999999,2019-02-04 20:44:00,2019-02-04 21:44:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549313040000.0,1549316640000.0,1
7cd9d423-0c28-3b83-a740-1fb5dc992b72,-43.43100499999996,-22.88938000000001,2019-02-05 03:47:00,2019-02-05 04:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:00:00,660937.8558213268,7467868.520608268,1549338420000.0,1549342020000.0,1
7e14c6f9-d0e3-3fa4-a2e4-add97e63c0f6,-43.430163,-22.890133,2019-02-05 22:36:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:46:00,661023.3493923844,7467784.222356687,1549406160000.0,1549408920000.0,1
7e87cd00-cfd1-3d8b-9986-aba1f3334239,-43.430591,-22.889759,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:08:00,660979.8816354543,7467826.10238585,1549410480000.0,1549410960000.0,1
7fba6011-025c-3a7a-a768-0102eda81857,-43.350234,-22.878685999999995,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198919),0.0,6.0,0,0.0,0 days 00:08:00,669237.6795140723,7468962.1134073315,1549410480000.0,1549410960000.0,2
81af50ef-3f0d-3c6e-9b6d-ac5e8a7f2bdb,-43.430163000000285,-22.890132999999928,2019-02-05 17:39:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 04:40:00,661023.3493923552,7467784.222356697,1549388340000.0,1549405140000.0,1
86d9ed6b-c117-3027-925f-816c494616aa,-43.25676400000189,-22.83771100000012,2019-02-03 06:55:00,2019-02-05 11:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,0.0,6.0,0,0.0,2 days 04:34:00,678881.7625600172,7473388.994959078,1549176900000.0,1549366140000.0,3
871eb3bc-13d2-3b3c-a43f-7a5f525ccc7b,-43.43100499999996,-22.88938000000001,2019-02-05 08:49:00,2019-02-05 09:49:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660937.8558213268,7467868.520608268,1549356540000.0,1549360140000.0,1
913ba352-c020-36a9-98ac-c93802682556,-43.43059099999999,-22.88975899999999,2019-02-05 04:48:00,2019-02-05 05:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549342080000.0,1549345620000.0,1
94669b08-7af9-3a3a-9ad6-7b67a42c60d5,-43.431408000000296,-22.88898300000021,2019-02-05 12:37:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 09:42:00,660896.9795115418,7467912.9197693635,1549370220000.0,1549405140000.0,1
94a1d071-a8c5-3923-a77f-0f8efbc2d4f7,-43.43016299999885,-22.8901330000006,2019-02-04 18:58:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,1 days 03:21:00,661023.3493925038,7467784.22235662,1549306680000.0,1549405140000.0,1
95841681-f8f2-3578-be42-07c56364ade9,-43.430591,-22.889759,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:08:00,660979.8816354543,7467826.10238585,1549410480000.0,1549410960000.0,1
96c502ab-ea13-3c43-8e2f-17b657352243,-43.430163,-22.890133000000024,2019-02-04 17:43:00,2019-02-04 18:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,661023.3493923844,7467784.222356685,1549302180000.0,1549305720000.0,1
983b28f1-e57a-36d9-bd65-ba84045eeb22,-43.430163,-22.890133000000024,2019-02-05 01:46:00,2019-02-05 02:46:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:00:00,661023.3493923844,7467784.222356685,1549331160000.0,1549334760000.0,1
98e6d142-59d6-36f3-b7cf-980afe83dae4,-43.430163,-22.890133000000034,2019-02-05 09:50:00,2019-02-05 11:30:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:40:00,661023.3493923843,7467784.222356685,1549360200000.0,1549366200000.0,1
9912cbb9-7b70-3a43-b7b9-48e9d036cdce,-43.25676400000002,-22.837710999999985,2019-02-05 10:31:00,2019-02-05 11:28:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras,7.0,10.0,0,3.0,0 days 00:57:00,678881.7625602086,7473388.994959087,1549362660000.0,1549366080000.0,3
9b33aac8-36ed-3d0b-86fd-c4c419a7db37,-43.257863999999664,-22.83711100000063,2019-02-03 06:55:00,2019-02-05 11:31:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,0.0,6.0,0,0.0,2 days 04:36:00,678769.646139711,7473456.7682396425,1549176900000.0,1549366260000.0,3
9cb3f70c-ba4a-3077-a0e3-c062843e44df,-43.34801,-22.882597,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:08:00,669461.0118760067,7468526.490007998,1549410480000.0,1549410960000.0,2
9cd8d915-70b9-3c26-b57e-baf041de6c26,-43.430163,-22.890133000000024,2019-02-04 22:45:00,2019-02-04 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,661023.3493923844,7467784.222356685,1549320300000.0,1549323900000.0,1
9f1de76f-a651-3ba0-9ca6-3050688318c4,-43.43059099999999,-22.88975899999999,2019-02-04 23:46:00,2019-02-05 00:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549323960000.0,1549327500000.0,1
9f849b93-fb85-3215-a0af-504539cec548,-43.43100499999996,-22.88938000000001,2019-02-04 22:45:00,2019-02-04 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660937.8558213268,7467868.520608268,1549320300000.0,1549323900000.0,1
9f94e3ea-a7ac-35ea-ac8e-c6c48eefbf2a,-43.43059099999999,-22.88975899999999,2019-02-05 15:39:00,2019-02-05 16:38:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549381140000.0,1549384680000.0,1
a1b3766a-046c-39e3-9511-4ffa68ce996b,-43.43100499999996,-22.88938000000001,2019-02-05 13:38:00,2019-02-05 14:37:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660937.8558213268,7467868.520608268,1549373880000.0,1549377420000.0,1
a5f32046-b178-3e54-a988-024ff7e31089,-43.34979799999999,-22.881995,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:27:00,669278.3100620636,7468595.2058468005,1549407300000.0,1549408920000.0,2
a7fb19cd-94c1-3478-a87d-a6aad3a3a2d9,-43.347459,-22.88264500000001,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:27:00,669517.4847975767,7468520.540853947,1549407300000.0,1549408920000.0,2
a91f323e-f512-3c01-acad-2b1cbe2b3189,-43.43059099999999,-22.88975899999999,2019-02-05 00:46:00,2019-02-05 01:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549327560000.0,1549331100000.0,1
aa64508f-e25a-3f19-8f33-eb7eac6d8981,-43.34745900000001,-22.882645,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:08:00,669517.4847975761,7468520.540853947,1549410480000.0,1549410960000.0,2
aab36bda-c7a5-36df-a2fe-9e5d19306fff,-43.43059099999999,-22.88975899999999,2019-02-04 22:45:00,2019-02-04 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549320300000.0,1549323900000.0,1
aac2d18c-c707-32cb-a346-4c5d1576483a,-43.345001,-22.880290999999996,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198917),0.0,6.0,0,0.0,0 days 00:27:00,669772.603784295,7468778.369198267,1549407300000.0,1549408920000.0,2
ab273668-0c47-37db-93a4-ee7cc0ffc65c,-43.43100499999996,-22.889379999999985,2019-02-05 22:36:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:46:00,660937.8558213264,7467868.520608269,1549406160000.0,1549408920000.0,1
ab697422-7acf-3b5e-8713-4dab5b56db99,-43.43100499999996,-22.88938000000001,2019-02-05 15:39:00,2019-02-05 16:38:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660937.8558213268,7467868.520608268,1549381140000.0,1549384680000.0,1
ae0e313f-4b6f-3d6b-b849-c5b5f130070b,-43.43059099999999,-22.88975899999999,2019-02-05 05:48:00,2019-02-05 06:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549345680000.0,1549349220000.0,1
b279a9a0-89ca-3861-a92f-fecd4ff609d7,-43.35053700000002,-22.87958800000001,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198919),0.0,6.0,0,0.0,0 days 00:27:00,669205.4726584582,7468862.58280234,1549407300000.0,1549408920000.0,2
b689b876-966f-3229-a6c8-009ba90ea17a,-43.43059099999999,-22.88975899999999,2019-02-04 21:45:00,2019-02-04 22:44:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549316700000.0,1549320240000.0,1
b6db07c6-e75d-34db-a9d3-f80c2c662de3,-43.430163,-22.890133,2019-02-05 22:36:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:46:00,661023.3493923844,7467784.222356687,1549406160000.0,1549408920000.0,1
b7513b5c-5fea-343f-aec2-3fc49411617c,-43.25676400000061,-22.837711000000105,2019-02-05 12:32:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,0.0,6.0,0,0.0,0 days 11:24:00,678881.7625601491,7473388.994959078,1549369920000.0,1549410960000.0,3
b75a22cb-38f7-37b7-a681-01ae0a67db03,-43.43059099999999,-22.88975899999999,2019-02-05 05:48:00,2019-02-05 06:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549345680000.0,1549349220000.0,1
b88c04c9-f0df-32ad-a382-e5dd46ebc966,-43.430163,-22.890133000000024,2019-02-05 02:47:00,2019-02-05 03:46:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,661023.3493923844,7467784.222356685,1549334820000.0,1549338360000.0,1
b9c26116-e06c-3f79-a73f-6d3df3bc50f6,-43.346763,-22.88270899999999,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:27:00,669588.8147869097,7468512.65284066,1549407300000.0,1549408920000.0,2
baf69f27-c7b6-3393-a278-f5789c0ae7c5,-43.43100499999996,-22.88938000000001,2019-02-05 04:48:00,2019-02-05 05:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660937.8558213268,7467868.520608268,1549342080000.0,1549345620000.0,1
bc75c3aa-ad7c-343c-85ee-5e8df89391bc,-43.35063300000001,-22.87955400000001,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198919),0.0,6.0,0,0.0,0 days 00:08:00,669195.6650087025,7468866.457906381,1549410480000.0,1549410960000.0,2
bd91af83-49f7-3f52-b9be-9f05bec4c065,-43.43059099999999,-22.88975899999999,2019-02-04 19:44:00,2019-02-04 20:43:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549309440000.0,1549312980000.0,1
be24b29b-a05b-3904-b479-2b06f03896a1,-43.430163,-22.890133000000024,2019-02-05 04:48:00,2019-02-05 05:47:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,661023.3493923844,7467784.222356685,1549342080000.0,1549345620000.0,1
c14e4f12-f24f-3205-9405-d5916aa11bea,-43.43059100000002,-22.889759000000005,2019-02-05 16:39:00,2019-02-05 16:55:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:16:00,660979.8816354523,7467826.102385849,1549384740000.0,1549385700000.0,1
c4088edf-e93f-3734-a224-4226b68fdc04,-43.342373999999886,-22.9555879999999,2019-02-05 18:55:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,casa dos partideiros.(199409),0.0,6.0,0,0.0,0 days 03:24:00,669948.1785165595,7460437.62126003,1549392900000.0,1549405140000.0,4
c4c2906f-6e4c-311d-a16b-8fff28ee6659,-43.25676400000062,-22.837711000000105,2019-02-05 12:30:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,0.0,6.0,0,0.0,0 days 11:26:00,678881.7625601485,7473388.994959078,1549369800000.0,1549410960000.0,3
c5688e32-a6f0-320d-80c4-72e7d7ebe07b,-43.43059099999999,-22.88975899999999,2019-02-04 19:44:00,2019-02-04 20:43:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549309440000.0,1549312980000.0,1
c5775d96-c84a-3cc7-a782-e057fa31ec51,-43.256763999998896,-22.83771100000012,2019-02-02 11:56:00,2019-02-05 11:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,2.3085580304806563,8.308558030480656,0,0.8851113716295428,2 days 23:33:00,678881.7625603239,7473388.994959072,1549108560000.0,1549366140000.0,3
c8cc9c3d-6d84-3d3a-a7d5-4a9904ebee57,-43.430163,-22.890132999999995,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:08:00,661023.3493923845,7467784.222356687,1549410480000.0,1549410960000.0,1
c92ca263-77df-3542-8b4d-8b61777aaa85,-43.43059100000003,-22.88975900000001,2019-02-04 16:53:00,2019-02-04 17:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:49:00,660979.881635451,7467826.102385849,1549299180000.0,1549302120000.0,1
c942ac50-2451-36a2-8a8c-f3ddf30e400c,-43.42973399999948,-22.890543000000697,2019-02-04 18:58:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,1 days 03:21:00,661066.8769942818,7467738.354906272,1549306680000.0,1549405140000.0,1
cae8d217-7477-3726-87a9-19b6a42fc45a,-43.43059099999999,-22.88975899999999,2019-02-05 07:49:00,2019-02-05 08:48:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549352940000.0,1549356480000.0,1
cb164097-0286-3ff9-bc52-cb62a29c37fa,-43.43140799999997,-22.888983000000025,2019-02-05 22:36:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:46:00,660896.979511576,7467912.919769384,1549406160000.0,1549408920000.0,1
cb3df226-5626-3e19-bd9e-45bbb73852b9,-43.430163,-22.890133,2019-02-04 16:53:00,2019-02-04 17:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:49:00,661023.3493923844,7467784.222356687,1549299180000.0,1549302120000.0,1
cc7174f0-0bb9-36f4-9ce2-48bd57416f5f,-43.43059099999999,-22.88975899999999,2019-02-04 20:44:00,2019-02-04 21:44:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549313040000.0,1549316640000.0,1
cdc3808c-2584-30c3-8ebf-721d0621f2d0,-43.430163,-22.890132999999995,2019-02-05 16:39:00,2019-02-05 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:17:00,661023.3493923845,7467784.222356687,1549384740000.0,1549385760000.0,1
cec07ada-f634-391f-b331-6c8cb5a1c62f,-43.43059099999995,-22.889758999999987,2019-02-05 09:50:00,2019-02-05 11:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:39:00,660979.8816354589,7467826.1023858525,1549360200000.0,1549366140000.0,1
cf48283b-7c80-38b6-b303-78bbaa526150,-43.431005000000226,-22.88937999999989,2019-02-05 17:39:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 04:40:00,660937.8558212989,7467868.52060828,1549388340000.0,1549405140000.0,1
cfacecfa-c768-34be-a86e-3da104baf70c,-43.43059100000002,-22.889759000000005,2019-02-04 18:43:00,2019-02-04 18:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:14:00,660979.8816354523,7467826.102385849,1549305780000.0,1549306620000.0,1
cfd3dfd9-b3a6-3a69-b1ab-b0539232cc27,-43.430591000000156,-22.889758999999923,2019-02-05 17:39:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 04:40:00,660979.8816354374,7467826.102385857,1549388340000.0,1549405140000.0,1
d0819692-05bd-3050-bb3b-c2cb7d3b6495,-43.430163,-22.890133000000024,2019-02-05 00:46:00,2019-02-05 01:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,661023.3493923844,7467784.222356685,1549327560000.0,1549331100000.0,1
d115a688-c370-36e3-a4dd-c1a720fd2e86,-43.348009999999995,-22.882597,2019-02-05 22:55:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,“ENSAIO TÉCNICO DO G.R.E.S. TRADIÇÃO”.(198916),0.0,6.0,0,0.0,0 days 00:27:00,669461.011876006,7468526.490007998,1549407300000.0,1549408920000.0,2
d1f5473c-c3b2-372c-97de-f3a472b01c53,-43.25786399999949,-22.837111000000284,2019-02-05 12:31:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,0.0,6.0,0,0.0,0 days 11:25:00,678769.6461397298,7473456.768239679,1549369860000.0,1549410960000.0,3
d49d7d05-97d5-3b52-a670-35aeb04dbcdb,-43.430591000000035,-22.889759000000016,2019-02-04 18:58:00,2019-02-04 19:43:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:45:00,660979.8816354503,7467826.102385849,1549306680000.0,1549309380000.0,1
d4def508-b69f-33b9-ad34-9653aed86740,-43.43100499999996,-22.88938000000001,2019-02-05 07:49:00,2019-02-05 08:48:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:59:00,660937.8558213268,7467868.520608268,1549352940000.0,1549356480000.0,1
d5939893-8ed9-3daa-92d6-7c4a1e1267d4,-43.43100499999953,-22.889380000000376,2019-02-04 18:58:00,2019-02-05 22:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,1 days 03:21:00,660937.85582137,7467868.520608225,1549306680000.0,1549405140000.0,1
d60285bd-60d9-34f1-98c7-9e0231e314fd,-43.342344,-22.954955,2019-02-05 23:48:00,2019-02-05 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,casa dos partideiros.(199409),0.0,6.0,0,0.0,0 days 00:08:00,669952.0459998874,7460507.679609259,1549410480000.0,1549410960000.0,4
d6a8b490-de98-38ac-bb32-a77ec68ca226,-43.43059099999999,-22.88975899999999,2019-02-04 17:43:00,2019-02-04 18:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:59:00,660979.8816354556,7467826.102385852,1549302180000.0,1549305720000.0,1
d7f79ced-4f55-3c4a-af14-9e42a9f47d12,-43.43059099999999,-22.88975899999999,2019-02-05 01:46:00,2019-02-05 02:46:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549331160000.0,1549334760000.0,1
d8fdf9a4-15ee-3df6-b5cb-457fd48a1ba9,-43.430591000000035,-22.889759000000016,2019-02-05 22:36:00,2019-02-05 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 00:46:00,660979.8816354503,7467826.102385849,1549406160000.0,1549408920000.0,1
d95469c3-2da3-36f8-9fe4-988cd842d36d,-43.43059099999999,-22.88975899999999,2019-02-05 08:49:00,2019-02-05 09:49:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS.(159816),0.0,6.0,0,0.0,0 days 01:00:00,660979.8816354556,7467826.102385852,1549356540000.0,1549360140000.0,1
da181889-bea9-38d8-ba38-f12b97418f37,-43.43059100000002,-22.889759000000005,2019-02-04 18:43:00,2019-02-04 18:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS EMERGENCIAIS,0.0,6.0,0,0.0,0 days 00:14:00,660979.8816354523,7467826.102385849,1549305780000.0,1549306620000.0,1
