uuid,longitude,latitude,type,subtype,comments,start_date,end_date,alerts,duration,type_subtype,xcenter,ycenter,start_time,end_time,event
c526d743-290b-321c-a652-3d83cb0154ce,-43.284106,-22.903672,road_closed,road_closed_event,banda meier,2019-03-02 20:56:00,2019-03-02 22:54:00,119,-1 days +22:02:00.000000000,road_closed_road_closed_event,675990.4343022619,7466117.83761799,1551560160000.0,1551567240000.0,2
c564c695-3e86-3263-8789-7ce22290fc76,-43.290669,-22.905166,road_closed,road_closed_event,banda mackenzie,2019-03-02 16:55:00,2019-03-02 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,675315.2391962544,7465960.237108884,1551545700000.0,1551567360000.0,9
c5662b3e-56a5-3da5-9ff1-3de0613ecddc,-43.311356,-23.007086,road_closed,road_closed_event,alagamento via,2019-02-07 22:01:00,2019-02-07 22:02:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,673063.3015302531,7454698.850928914,1549576860000.0,1549576920000.0,156
c56b3577-6aee-3750-8664-ddbc9cb3d6f7,-43.203336,-22.913241,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684263.5230017863,7464959.3185658995,1551529080000.0,1551529260000.0,22
c5775d96-c84a-3cc7-a782-e057fa31ec51,-43.256764,-22.837711,road_closed,road_closed_event,obras brt transbrasil,2019-02-02 11:56:00,2019-02-17 20:38:00,20603,-16 days +15:18:00.000000000,road_closed_road_closed_event,678881.7625602118,7473388.994959087,1549108560000.0,1550435880000.0,118
c5865ef3-c66e-348c-bc06-1b9dcb9071b6,-43.198941,-22.92484,road_closed,road_closed_event,operacao policial,2019-02-08 14:38:00,2019-02-08 15:47:00,65,-1 days +22:51:00.000000000,road_closed_road_closed_event,684698.6438316151,7463669.3677479755,1549636680000.0,1549640820000.0,115
c588dadf-5afa-31f6-ac9b-b4901d764f98,-43.187393,-22.902963,road_closed,road_closed_event,sentido alteracao,2018-12-18 11:56:00,2018-12-18 15:44:00,229,-1 days +20:12:00.000000000,road_closed_road_closed_event,685913.0179636095,7466077.414316174,1545134160000.0,1545147840000.0,38
c589c86e-badf-3ae5-b30d-b102e491481c,-43.335358,-23.010735,road_closed,road_closed_event,banda barra,2019-02-24 17:27:00,2019-02-24 19:27:00,121,-1 days +22:00:00.000000000,road_closed_road_closed_event,670598.3418107447,7454322.936070116,1551029220000.0,1551036420000.0,59
c59d2a31-b9f9-3dbb-b4ac-1f4ab228f608,-43.182456,-22.970254,road_closed,road_closed_event,reveillon,2018-12-31 17:38:00,2018-12-31 17:42:00,5,-1 days +23:56:00.000000000,road_closed_road_closed_event,686327.3559614839,7458619.505031837,1546277880000.0,1546278120000.0,8
c59d589f-7d11-3963-9386-a7900139ec13,-43.249527,-22.844658,road_closed,road_closed_event,obras,2018-12-12 02:53:00,2019-02-05 11:28:00,48160,-56 days +15:25:00.000000000,road_closed_road_closed_event,679615.4219349085,7472610.9346136525,1544583180000.0,1549366080000.0,32
c59f297e-eb4d-3166-9e28-8bfad592a9a9,-43.18708400000001,-22.97504,road_closed,road_closed_event,reveillon,2018-12-31 22:30:00,2018-12-31 23:29:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685846.2535668681,7458095.381656231,1546295400000.0,1546298940000.0,8
c5bc6544-3853-3c69-887a-43c698dbe2f4,-43.177008,-22.902022,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686979.7148776434,7466168.459339989,1553414160000.0,1553443080000.0,7
c5c3b841-a474-3363-a3e1-eb989d666384,-43.203366,-22.911912,road_closed,road_closed_event,queda arvore,2019-03-15 01:51:00,2019-03-15 02:51:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684262.2427956418,7465106.525206782,1552614660000.0,1552618260000.0,36
c5d427c3-779f-3aab-a785-6d78aa1d6fff,-43.17822,-22.95031,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-01-03 06:08:00,2019-01-03 10:06:00,239,-1 days +20:02:00.000000000,weatherhazard_no_subtype,686789.1192735145,7460822.685579913,1546495680000.0,1546509960000.0,159
c5df0a28-961a-3b19-a971-87b0a9f7ea87,-43.202883,-22.905515,road_closed,road_closed_event,associacao recreativa e cultural bloco carnavalesco unidos rego barros,2019-03-11 00:05:00,2019-03-11 00:07:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,684320.4424052088,7465814.302460241,1552262700000.0,1552262820000.0,10
c5f04fcf-6d96-3413-a58a-8ba98d5ccf0f,-43.181656,-22.907808,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:18:00,2019-03-24 16:18:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686494.9518584711,7465533.630788526,1553444280000.0,1553444280000.0,7
c603691b-b96b-377b-9ebb-cb7ceb8d14a2,-43.329259,-23.011156,road_closed,road_closed_event,bloco cocoloko,2019-02-23 16:56:00,2019-02-23 22:56:00,361,-1 days +18:00:00.000000000,road_closed_road_closed_event,671222.9807965937,7454269.2023942005,1550940960000.0,1550962560000.0,161
c60a003c-3768-30bc-a20d-69811e8c8c14,-43.204326,-22.91143,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684164.4143119763,7465161.10256991,1552150500000.0,1552229760000.0,10
c62b9497-c164-3d4d-9a1a-73811d14004c,-43.270913,-22.871409,road_closed,road_closed_event,bloco fuzue so alegria pra voce,2019-03-09 18:55:00,2019-03-10 00:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,677385.804429225,7469674.594191186,1552157700000.0,1552179360000.0,73
c63d1cfe-812c-3dfa-a125-534345c634a8,-43.180754,-22.913314,road_closed,road_closed_event,bloco amo cerveja,2019-03-09 15:55:00,2019-03-09 19:56:00,242,-1 days +19:59:00.000000000,road_closed_road_closed_event,686579.9463588507,7464922.765636188,1552146900000.0,1552161360000.0,3
c64779a8-7180-3d9f-8936-55906c64796c,-43.197153,-22.916808,road_closed,road_closed_event,desfile campeas,2019-03-09 22:22:00,2019-03-10 14:56:00,995,-1 days +07:26:00.000000000,road_closed_road_closed_event,684892.9490468483,7464556.560255205,1552170120000.0,1552229760000.0,10
c66b3a5a-dbc5-3747-909a-db6e53e4dff3,-43.201072,-22.913741,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684495.0923427865,7464901.112007786,1551529080000.0,1551529260000.0,22
c6700bc6-29a5-328e-9ef7-1a2ac46cf3d5,-43.195966,-22.914917000000006,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,685017.2795244526,7464764.471116932,1551529080000.0,1551529260000.0,22
c678c4af-bc6c-353c-9f3b-0dabd3c54562,-43.290062,-22.902216,road_closed,road_closed_event,bloco bigode esticado meier,2019-02-24 17:46:00,2019-02-24 22:58:00,310,-1 days +18:48:00.000000000,road_closed_road_closed_event,675381.3035699404,7466286.17601198,1551030360000.0,1551049080000.0,125
c6820808-493b-3ae4-a1ab-86c2fe17fb69,-43.180699,-22.969084,road_closed,road_closed_event,reveillon,2019-01-01 10:35:00,2019-01-01 11:34:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686509.1249768371,7458746.836732588,1546338900000.0,1546342440000.0,8
c694d1c2-805b-3ee2-965e-26b7382e8ed8,-43.174107,-22.965539,road_closed,road_closed_event,reveillon,2019-01-01 01:31:00,2019-01-01 02:30:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,687189.9596747071,7459131.011382973,1546306260000.0,1546309800000.0,8
c694f337-58b1-3520-a95d-2ee2b04a2bba,-43.182456,-22.970254,road_closed,road_closed_event,reveillon,2018-12-31 08:55:00,2018-12-31 17:37:00,523,-1 days +15:18:00.000000000,road_closed_road_closed_event,686327.3559614839,7458619.505031837,1546246500000.0,1546277820000.0,8
c6a3237b-2b7f-3825-801f-682fa6d73acc,-43.174131,-22.914482,road_closed,road_closed_event,bloco chora liga,2019-02-23 09:55:00,2019-02-23 11:16:00,82,-1 days +22:39:00.000000000,road_closed_road_closed_event,687257.7499344116,7464785.006548043,1550915700000.0,1550920560000.0,97
c6b6c27e-7d58-3050-9e5f-b1f6299f2ff5,-43.243699,-22.932705,road_closed,road_closed_event,bloco carnavalesco muda sai,2019-02-16 20:56:00,2019-02-16 23:56:00,181,-1 days +21:00:00.000000000,road_closed_road_closed_event,680097.2845612929,7462853.968711335,1550350560000.0,1550361360000.0,141
c6c781bd-7f8f-3214-9f41-2b19c376a6cf,-43.272097,-22.867226,road_closed,road_closed_event,obras emergenciais,2019-03-12 16:35:00,2019-03-12 21:12:00,278,-1 days +19:23:00.000000000,road_closed_road_closed_event,677269.7432430006,7470139.216421513,1552408500000.0,1552425120000.0,20
c6cadee1-37b1-365a-92ac-ca0d57931e0f,-43.180502,-22.90346,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686619.2907661934,7466013.654367266,1553444220000.0,1553444280000.0,7
c6cdfeb6-ea39-3f27-b86d-7186641fb560,-43.185977,-22.921518,road_closed,road_closed_event,bloco ceu terra,2019-02-23 16:05:00,2019-02-23 16:05:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686032.950834657,7464020.891559968,1550937900000.0,1550937900000.0,57
c6dd121f-5d79-3a00-915d-de574b2e59a4,-43.324895,-22.882014,road_closed,road_closed_event,bloco carnavalesco rebola preta,2019-03-05 23:26:00,2019-03-05 23:27:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,671833.3522799049,7468564.263647269,1551828360000.0,1551828420000.0,98
c6ee91ea-9636-332e-baad-febac0504f55,-43.175819,-22.90238,road_closed,road_closed_event,cordao bola preta,2019-03-02 16:22:00,2019-03-02 16:56:00,35,-1 days +23:26:00.000000000,road_closed_road_closed_event,687101.2051813545,7466127.303858061,1551543720000.0,1551545760000.0,23
c6f5cc49-867e-3d0e-83bc-bb47eb1328c0,-43.191754,-22.916314,road_closed,road_closed_event,grbc badalo santa tereza,2019-02-22 18:57:00,2019-02-23 00:59:00,363,-1 days +17:58:00.000000000,road_closed_road_closed_event,685447.4506907265,7464604.466196932,1550861820000.0,1550883540000.0,84
c7075b26-0b1c-3b5a-b910-d741b63d7737,-43.233419,-22.910873,road_closed,road_closed_event,jogo vasco e flamengo,2019-03-31 20:35:00,2019-03-31 23:56:00,202,-1 days +20:39:00.000000000,road_closed_road_closed_event,681180.7063829303,7465258.912479941,1554064500000.0,1554076560000.0,1
c70d59b0-c6d4-36e7-8dca-3c9aa56bbc3a,-43.175226,-22.90318,road_closed,road_closed_event,cordao bola preta,2019-03-02 12:18:00,2019-03-02 14:18:00,119,-1 days +22:00:00.000000000,road_closed_road_closed_event,687160.9435906523,7466037.959484619,1551529080000.0,1551536280000.0,23
c71cf2bf-6cf0-3f36-a2f2-c5162cec7f80,-43.180699,-22.969084,road_closed,road_closed_event,reveillon,2018-12-31 19:28:00,2018-12-31 20:28:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,686509.1249768371,7458746.836732588,1546284480000.0,1546288080000.0,8
c739f8be-855d-3370-9227-487c0f9673bc,-43.298278,-22.869841,road_closed,road_closed_event,bloco serrote afiado,2019-02-24 01:14:00,2019-02-24 01:14:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,674579.8685842,7469880.906538528,1550970840000.0,1550970840000.0,83
c7419714-eb97-37ed-b9aa-2a0a6c61d745,-43.216866,-22.963617000000006,road_closed,road_closed_event,bloco suvaco cristo,2019-02-24 16:26:00,2019-02-24 16:26:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,682807.902873052,7459397.746307768,1551025560000.0,1551025560000.0,47
c76596e6-ae3a-3551-be56-bc0ab3f2ecf9,-43.298138,-22.901913,road_closed,road_closed_event,grbc chave ouro,2019-03-06 17:55:00,2019-03-06 20:56:00,181,-1 days +20:59:00.000000000,road_closed_road_closed_event,674553.1980187059,7466329.330359058,1551894900000.0,1551905760000.0,64
c76c62bc-6186-314b-a7f0-cc2192a735bf,-43.182933,-22.970597,road_closed,road_closed_event,reveillon,2019-01-01 00:30:00,2019-01-01 00:30:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,686277.9740838687,7458582.127435513,1546302600000.0,1546302600000.0,8
c76e8518-37c5-34e1-9cff-b41617f27289,-43.270932,-22.872713,road_closed,road_closed_event,bloco fuzue so alegria pra voce,2019-03-09 18:55:00,2019-03-10 00:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,677382.1606134269,7469530.220770663,1552157700000.0,1552179360000.0,73
c7751706-a07e-34de-9fec-89ffd0ec8171,-43.280989,-22.902292000000006,road_closed,road_closed_event,bloco papo cachaca,2019-03-04 18:55:00,2019-03-04 21:43:00,169,-1 days +21:12:00.000000000,road_closed_road_closed_event,676311.9810475144,7466266.91819597,1551725700000.0,1551735780000.0,35
c799d10f-33ed-3334-bd7b-fd7ce80d8a91,-43.177651,-22.908422,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686904.9720016078,7465460.555009609,1553414160000.0,1553443080000.0,7
c7ac5421-9ae3-381a-9d60-ac0a4efde65d,-43.202703,-22.913039,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684328.7308786982,7464980.894212678,1552150500000.0,1552229760000.0,10
c7b64e7a-bf8c-3ef9-b99d-8d5072b6d41c,-43.201936,-22.905026,road_closed,road_closed_event,grbc so cachaca,2019-03-03 18:55:00,2019-03-04 00:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,684418.255003019,7465867.265968917,1551639300000.0,1551660960000.0,22
c7d9f6e2-b7c5-38cc-a1f1-5adb99225c2a,-43.172869,-22.907545,road_closed,road_closed_event,cordao bola preta,2019-03-02 11:17:00,2019-03-02 12:17:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687396.7491390384,7465551.588470891,1551525420000.0,1551529020000.0,23
c7dce881-eeb1-36cf-ac0d-17c18e5459b3,-43.18683400000001,-22.974709,road_closed,road_closed_event,reveillon,2018-12-31 20:29:00,2018-12-31 21:28:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685872.3405552198,7458131.719267562,1546288140000.0,1546291680000.0,8
c7dd108c-4213-36ab-ac46-99135661c63f,-43.272097,-22.867226,road_closed,road_closed_event,obras emergenciais prefeitura rio,2019-03-16 14:48:00,2019-03-26 12:32:00,4126,-10 days +02:16:00.000000000,road_closed_road_closed_event,677269.7432430006,7470139.216421513,1552747680000.0,1553603520000.0,33
c7ecdbd4-3b69-3e77-a495-0d9ff1ff7abc,-43.181123,-22.909441,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686547.3954775672,7465352.120512547,1553444220000.0,1553444280000.0,7
c7ef4635-ded6-368b-baf5-1d4bc5d97187,-43.184029,-22.902631,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:19:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686258.5868185138,7466109.924748915,1553444220000.0,1553444340000.0,7
c7f89544-5b8d-3934-bbf5-24bd4e379729,-43.17822,-22.95031,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2018-12-29 15:17:00,2018-12-29 16:59:00,103,-1 days +22:18:00.000000000,weatherhazard_no_subtype,686789.1192735145,7460822.685579913,1546096620000.0,1546102740000.0,159
c7fd5034-152c-3c93-b3ce-c382fef2c6c7,-43.235856,-22.996362,road_closed,road_closed_event,obras via,2019-02-18 08:42:00,2019-02-18 08:42:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,680817.0021783371,7455795.216222254,1550479320000.0,1550479320000.0,65
c82313be-b056-3f93-9806-f5948769fa56,-43.282997,-22.903328,road_closed,road_closed_event,banda meier,2019-03-02 20:56:00,2019-03-02 22:54:00,119,-1 days +22:02:00.000000000,road_closed_road_closed_event,676104.6470233608,7466154.603029825,1551560160000.0,1551567240000.0,2
c837b6bb-2bf3-3b04-8b5c-2b8c4214701f,-43.180953,-22.905483,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686570.2533911297,7465790.204263918,1553444220000.0,1553444280000.0,7
c848625d-d20b-38d9-8e94-0fd188040370,-43.179301,-22.904282,road_closed,road_closed_event,obras,2019-01-07 15:02:00,2019-01-21 13:28:00,20017,-14 days +01:34:00.000000000,road_closed_road_closed_event,686741.3759343164,7465921.104277618,1546873320000.0,1548077280000.0,105
c848a4f5-7c71-30d8-b695-d378a996fde1,-43.204036,-22.9118,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684193.6634020648,7465119.766888196,1552150500000.0,1552229760000.0,10
c84e3563-678f-38ea-880f-6c0b7d24dc69,-43.184182,-22.946073,road_closed,road_closed_event,bloco boka espuma,2019-03-11 01:06:00,2019-03-11 01:08:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686183.4848356794,7461299.4532223735,1552266360000.0,1552266480000.0,6
c8526f9b-c15f-3c4f-b652-614e06304080,-43.179799,-22.951178,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,686625.9933404707,7460728.572380549,1546291560000.0,1546325820000.0,8
c8785175-66dd-3164-8210-7eef23bc1266,-43.190914,-22.905185,road_closed,road_closed_event,deslocamento carros alegoricos,2019-03-01 14:12:00,2019-03-04 13:43:00,4273,-3 days +00:29:00.000000000,road_closed_road_closed_event,685548.7717850952,7465835.800929233,1551449520000.0,1551706980000.0,22
c883eaed-c1e4-3e03-8e4a-0d82690ee283,-43.311721,-22.842173000000006,road_closed,road_closed_event,bloco carnavalesco fala bobagem,2019-02-24 16:55:00,2019-02-24 17:26:00,32,-1 days +23:29:00.000000000,road_closed_road_closed_event,673235.5427737844,7472960.489651637,1551027300000.0,1551029160000.0,11
c890f0a9-6772-306a-b30c-d13e82602b6b,-43.188391,-22.90422,road_closed,road_closed_event,carnaval rio,2019-03-01 22:50:00,2019-03-02 00:01:00,72,-1 days +22:49:00.000000000,road_closed_road_closed_event,685808.9190554612,7465939.478269192,1551480600000.0,1551484860000.0,22
c8d4d4f5-d4af-3927-a670-a7dd23d0cd2e,-43.298375,-22.900303,road_closed,road_closed_event,bloco amigos esquina,2019-02-24 01:14:00,2019-02-24 01:14:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,674530.9458661596,7466507.890960197,1550970840000.0,1550970840000.0,114
c8e9cdb6-da94-3c1d-80d5-b88e79d7328b,-43.175901,-22.966382,road_closed,road_closed_event,reveillon,2018-12-31 23:30:00,2019-01-01 00:29:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,687004.8357970226,7459039.945888253,1546299000000.0,1546302540000.0,8
c8ed3053-5bde-33b5-9ce2-33d7df90e525,-43.195071,-22.986129,road_closed,road_closed_event,bloco mendigos,2019-02-23 11:56:00,2019-02-23 16:56:00,301,-1 days +19:00:00.000000000,road_closed_road_closed_event,685012.1896221635,7456877.504839793,1550922960000.0,1550940960000.0,5
c8f76dbd-32ef-3557-8f71-cafce13bf3bb,-43.175226,-22.90318,road_closed,road_closed_event,giro arar   nego arar,2019-02-17 09:56:00,2019-02-17 15:57:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687160.9435906523,7466037.959484619,1550397360000.0,1550419020000.0,117
c8f89c77-e2d9-33f4-9a3c-b46a6a6cd5bf,-43.203705,-22.910952,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:59:00,782,-1 days +10:59:00.000000000,road_closed_road_closed_event,684228.7650044255,7465213.257036017,1551481080000.0,1551527940000.0,22
c90190f8-1c89-3841-a705-db4a654af643,-43.19670900000001,-22.915297,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684940.5457668391,7464723.325580805,1551529080000.0,1551529260000.0,22
c904cf82-83f1-3c9a-a8dc-bc5df2cc646a,-43.196676,-22.90678,road_closed,road_closed_event,carnaval rio,2019-03-02 02:56:00,2019-03-02 11:56:00,541,-1 days +15:00:00.000000000,road_closed_road_closed_event,684955.4910471305,7465666.430706718,1551495360000.0,1551527760000.0,22
c907d9ca-7f09-32d0-b281-28ce42c275e2,-43.175047,-22.903437,road_closed,road_closed_event,cordao bola preta,2019-03-02 09:55:00,2019-03-02 10:14:00,20,-1 days +23:41:00.000000000,road_closed_road_closed_event,687178.9544757359,7466009.272173444,1551520500000.0,1551521640000.0,23
c914d940-3b19-3641-ae7d-248d2fff27ac,-43.311356,-23.007086,road_closed,road_closed_event,alagamento via,2019-02-08 06:05:00,2019-02-08 06:05:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,673063.3015302531,7454698.850928914,1549605900000.0,1549605900000.0,156
c93be75b-5b8a-3149-96b9-5ae5f5048074,-43.182933,-22.970597,road_closed,road_closed_event,reveillon,2019-01-01 15:36:00,2019-01-01 16:36:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,686277.9740838687,7458582.127435513,1546356960000.0,1546360560000.0,8
c955a03f-42a8-3c6a-b912-153cf8de90ed,-43.172451,-22.908667,road_closed,road_closed_event,giro arar   fervo lud,2019-03-05 17:20:00,2019-03-05 17:20:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,687438.0876523727,7465426.8079564795,1551806400000.0,1551806400000.0,51
c97207a0-79a4-31de-b0e3-957fd11c440b,-43.211102,-22.986181,road_closed,road_closed_event,simpatia e quase amor,2019-02-24 16:55:00,2019-02-24 22:58:00,361,-1 days +17:57:00.000000000,road_closed_road_closed_event,683368.5046225017,7456891.8827840965,1551027300000.0,1551049080000.0,40
c975d5fa-8666-322c-b230-065253a80e85,-43.298305,-22.902495,road_closed,road_closed_event,grbc chave ouro,2019-03-06 17:55:00,2019-03-06 20:56:00,181,-1 days +20:59:00.000000000,road_closed_road_closed_event,674535.3208586093,7466265.082052138,1551894900000.0,1551905760000.0,64
c984ae04-6284-3f44-8525-c9aa87256387,-43.189242,-22.984616,road_closed,road_closed_event,reveillon,2019-01-01 19:38:00,2019-01-01 20:37:00,58,-1 days +23:01:00.000000000,road_closed_road_closed_event,685611.8920396457,7457037.685432164,1546371480000.0,1546375020000.0,8
c9988456-e546-3d64-8457-6f1f7b50e579,-43.266477,-22.923394,road_closed,road_closed_event,tomar grajau,2019-02-24 21:30:00,2019-02-24 22:29:00,48,-1 days +23:01:00.000000000,road_closed_road_closed_event,677773.2017819273,7463912.747127181,1551043800000.0,1551047340000.0,96
c9a46b67-8609-3464-b79f-7f158e3aedc9,-43.226985,-22.973973,road_closed,road_closed_event,desliga justica,2019-02-16 09:55:00,2019-02-16 15:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,681756.4120159593,7458263.527485704,1550310900000.0,1550332560000.0,136
c9a8a46e-e70a-3a4a-9101-6affe23d175b,-43.176459,-22.9013,road_closed,road_closed_event,cordao bola preta,2019-03-02 10:16:00,2019-03-02 11:16:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687037.0283613518,7466247.714234533,1551521760000.0,1551525360000.0,23
c9d43030-abb4-3946-9600-8e5f735f854f,-43.174107,-22.965539,road_closed,road_closed_event,reveillon,2019-01-01 05:33:00,2019-01-01 06:32:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,687189.9596747071,7459131.011382973,1546320780000.0,1546324320000.0,8
c9e5c4c8-8c24-31e3-9195-0c1ff44cb686,-43.272097,-22.867226,road_closed,road_closed_event,obras emergenciais,2019-03-12 16:35:00,2019-03-12 21:12:00,278,-1 days +19:23:00.000000000,road_closed_road_closed_event,677269.7432430006,7470139.216421513,1552408500000.0,1552425120000.0,20
c9f021f4-4b25-3e12-baa0-6bd04e8e890a,-43.311356,-23.007086,road_closed,road_closed_event,detritos via,2019-02-08 09:23:00,2019-02-08 11:56:00,154,-1 days +21:27:00.000000000,road_closed_road_closed_event,673063.3015302531,7454698.850928914,1549617780000.0,1549626960000.0,108
c9f0c23c-1625-3a8a-b142-c7f7599effe4,-43.172622,-22.908225,road_closed,road_closed_event,cordao bola preta,2019-03-02 12:18:00,2019-03-02 14:18:00,119,-1 days +22:00:00.000000000,road_closed_road_closed_event,687421.1531560945,7465475.972006946,1551529080000.0,1551536280000.0,23
c9f0d5ea-3075-35a5-a2b8-7a0586b1ecd8,-43.179049,-22.953048000000006,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,686700.3419538075,7460520.538544451,1546291560000.0,1546325820000.0,8
c9fccdda-0710-34f0-90c6-fad49e70f780,-43.236373,-22.915789,road_closed,road_closed_event,obra via,2019-03-23 22:25:00,2019-03-26 12:22:00,3706,-3 days +10:03:00.000000000,road_closed_road_closed_event,680871.1506513354,7464718.173143662,1553379900000.0,1553602920000.0,1
ca03e040-4107-3c5a-9546-427c1107972a,-43.226111,-22.974481,road_closed,road_closed_event,bloco suvaco cristo,2019-02-24 16:26:00,2019-02-24 16:26:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,681845.3480729649,7458206.190322323,1551025560000.0,1551025560000.0,55
ca0cf0ec-b59c-387e-b9c3-a5a12ad8527d,-43.18525,-22.897835,road_closed,road_closed_event,bloco folioes prainha,2019-02-24 15:14:00,2019-02-24 18:56:00,223,-1 days +20:18:00.000000000,road_closed_road_closed_event,686139.8711496032,7466642.565939607,1551021240000.0,1551034560000.0,62
ca23e935-61ee-30ce-a032-b8fc729913af,-43.182933,-22.970597,road_closed,road_closed_event,reveillon,2019-01-01 01:31:00,2019-01-01 02:30:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686277.9740838687,7458582.127435513,1546306260000.0,1546309800000.0,8
ca2cf866-37a1-3c82-b636-e6db2c38f352,-43.173041,-22.907069,road_closed,road_closed_event,bloco preta,2019-02-24 10:55:00,2019-02-24 16:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,687379.7584915861,7465604.518811891,1551005700000.0,1551027360000.0,18
ca36f3dc-3bd2-3393-8222-98583ef1d6cc,-43.20153300000001,-22.90484,road_closed,road_closed_event,associacao recreativa e cultural bloco carnavalesco unidos rego barros,2019-03-10 18:55:00,2019-03-10 23:56:00,302,-1 days +18:59:00.000000000,road_closed_road_closed_event,684459.8498985935,7465887.357795597,1552244100000.0,1552262160000.0,10
ca5a6ea6-16c2-3a1b-be84-92818fe0ecbf,-43.256315,-22.923604,road_closed,road_closed_event,bloco balanco jamelao,2019-03-04 20:55:00,2019-03-04 20:58:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,678815.2666219168,7463877.169462025,1551732900000.0,1551733080000.0,148
